,index,Price,Beds,Baths,Post_Time,Address,City,State,Zipcode,Lat,Long
1475,1475,"$1,025",1 Bed,1 Bath,5d+ ago,4615-27 N. Ashland Ave.4615 N Ashland Ave,Chicago,IL, 60640,,
1476,1476,"$1,200",1 Bed,1 Bath,5d+ ago,10915-17 South Vernon Avenue10915 S Vernon Ave,Chicago,IL, 60628,,
1477,1477,"$1,085",1 Bed,1 Bath,5d+ ago,5450 N Winthrop Ave5450 N Winthrop Ave,Chicago,IL, 60640,,
1478,1478,"$1,950",1 Bed,1 Bath,5d+ ago,211 E. Ohio St.211 E Ohio St,Chicago,IL, 60611,,
1479,1479,"$1,450",1 Bed,1 Bath,5d+ ago,2228-38 Sherman Ave. / 803-809 Noyes St.2228 Sherman Ave,Chicago,IL, 60201,,
1480,1480,"$1,350",1 Bed,1 Bath,5d+ ago,2210-22 Maple Ave.2210 Maple Ave,Chicago,IL, 60201,,
1481,1481,"$1,250",1 Bed,1 Bath,5d+ ago,1627-45 Ridge Ave.1627 Ridge Ave,Chicago,IL, 60201,,
1482,1482,"$1,450",1 Bed,1 Bath,5d+ ago,1125 Davis St./ 16031125 Davis St,Chicago,IL, 60201,,
1483,1483,"$2,074",1 Bed,1 Bath,5d+ ago,1000 S Clark St ,Chicago,IL, 60605,,
1484,1484,"$1,650",1 Bed,1 Bath,5d+ ago,1940 Sherman Ave.1940 Sherman Ave,Chicago,IL, 60201,,
1485,1485,"$2,395",1 Bed,1 Bath,5d+ ago,301 W. Eugenie St.301 W Eugenie St,Chicago,IL, 60614,,
1486,1486,"$1,350",1 Bed,1 Bath,5d+ ago,2500-08 W. Pensacola Ave. / 4334-42 N. Campbell Ave.2500 W Pensacola Ave,Chicago,IL, 60618,,
1487,1487,"$1,844",1 Bed,1 Bath,5d+ ago,E South Water St,Chicago,IL, 60601,,
1488,1488,"$2,287",1 Bed,1 Bath,5d+ ago,S Wells St,Chicago,IL, 60607,,
1489,1489,"$2,697",1 Bed,1 Bath,5d+ ago,N Wells St,Chicago,IL, 60610,,
1490,1490,"$1,700",1 Bed,1 Bath,5d+ ago,5820 N Sheridan Rd,Chicago,IL, 60660,,
1491,1491,"$1,485",1 Bed,1 Bath,5d+ ago,Sheridan Shores640 W Sheridan Rd,Chicago,IL, 60613,,
1492,1492,"$1,125",1 Bed,1 Bath,5d+ ago,311 Ridge Ave ,Chicago,IL, 60202,,
1493,1493,"$1,950",1 Bed,1 Bath,5d+ ago,200 N. Dearborn St. Condos200 N Dearborn St,Chicago,IL, 60601,,
1494,1494,"$1,235",1 Bed,1 Bath,5d+ ago,1400 W. Edgewater Ave.1400 W Edgewater Ave,Chicago,IL, 60660,,
1495,1495,"$1,773",1 Bed,1 Bath,5d+ ago,2101 Michigan2101 S Michigan Ave,Chicago,IL, 60616,,
1496,1496,"$1,195",1 Bed,1 Bath,5d+ ago,Winthrop Place6124 N Winthrop Ave,Chicago,IL, 60660,,
1497,1497,"$2,055",1 Bed,1 Bath,5d+ ago,The Van der Rohe2933 N Sheridan Rd,Chicago,IL, 60657,,
1498,1498,"$1,600",1 Bed,1 Bath,5d+ ago,Melrose Shores520 W Melrose St,Chicago,IL, 60657,,
1499,1499,"$1,350",1 Bed,1 Bath,5d+ ago,1025 Dempster St,Chicago,IL, 60201,,
1500,1500,"$2,695",1 Bed,1 Bath,5d+ ago,The Aberdeen West Loop20 N Aberdeen St,Chicago,IL, 60607,,
1501,1501,"$1,890",1 Bed,1 Bath,5d+ ago,777 South State2 E 8th St,Chicago,IL, 60605,,
1502,1502,"$1,595",1 Bed,1 Bath,5d+ ago,Presidential Apartments800 Hinman Ave,Chicago,IL, 60202,,
1503,1503,"$2,201",1 Bed,1 Bath,5d+ ago,W Adams St,Chicago,IL, 60661,,
1504,1504,"$2,425",1 Bed,1 Bath,5d+ ago,2150 N Lincoln Park W ,Chicago,IL, 60614,,
1505,1505,"$2,323",1 Bed,1 Bath,5d+ ago,1137 S Delano Ct E ,Chicago,IL, 60605,,
1506,1506,"$1,395",1 Bed,1 Bath,5d+ ago,1133 Oak Ave,Chicago,IL, 60202,,
1507,1507,"$1,550",1 Bed,1 Bath,5d+ ago,3720 N Pine Grove Ave,Chicago,IL, 60613,,
1508,1508,"$1,695",1 Bed,1 Bath,5d+ ago,1115 W Oakdale Ave,Chicago,IL, 60657,,
1509,1509,"$1,895",1 Bed,1 Bath,5d+ ago,3244 N Clifton Ave,Chicago,IL, 60657,,
1510,1510,"$1,662",1 Bed,1 Bath,5d+ ago,2405 W Hutchinson2405 W Hutchinson St,Chicago,IL, 60618,,
1511,1511,"$1,000",1 Bed,1 Bath,5d+ ago,1361 W Estes Ave ,Chicago,IL, 60626,,
1512,1512,"$2,225",1 Bed,1 Bath,5d+ ago,E Erie St & N Lake Shore Dr.,Chicago,IL, 60611,,
1513,1513,"$2,447",1 Bed,1 Bath,5d+ ago,399 West Melrose Street,Chicago,IL, 60657,,
1514,1514,"$2,044",1 Bed,1 Bath,5d+ ago,733 S Clark St ,Chicago,IL, 60605,,
1515,1515,"$2,270",1 Bed,1 Bath,5d+ ago,1135 S Michigan Ave ,Chicago,IL, 60605,,
1516,1516,"$1,015",1 Bed,1 Bath,5d+ ago,5511 N Kenmore Ave5511 N Kenmore Ave,Chicago,IL, 60640,,
1517,1517,"$2,700",1 Bed,1 Bath,5d+ ago,W Grand Ave,Chicago,IL, 60654,,
1518,1518,"$1,234",1 Bed,1 Bath,5d+ ago,7903 S Phillips Ave,Chicago,IL, 60617,,
1519,1519,"$1,050",1 Bed,1 Bath,5d+ ago,7146 S Lowe7146 S Lowe Ave,Chicago,IL, 60621,,
1520,1520,"$1,050",1 Bed,1 Bath,5d+ ago,7822 S Laflin7822 S Laflin St,Chicago,IL, 60620,,
1521,1521,"$2,347",1 Bed,1 Bath,5d+ ago,W Melrose St & N Lake Shore Dr W,Chicago,IL, 60657,,
1522,1522,"$2,425",1 Bed,1 Bath,5d+ ago,1320 S Michigan Ave ,Chicago,IL, 60605,,
1523,1523,"$1,400",1 Bed,1 Bath,5d+ ago,2103 W Cuyler Ave ,Chicago,IL, 60618,,
1524,1524,"$1,650",1 Bed,1 Bath,5d+ ago,635 W Barry Ave ,Chicago,IL, 60657,,
1525,1525,"$2,563",1 Bed,1 Bath,5d+ ago,850 W Monroe St ,Chicago,IL, 60607,,
1526,1526,"$2,768",1 Bed,1 Bath,5d+ ago,1436 W Randolph St ,Chicago,IL, 60607,,
1527,1527,"$2,982",1 Bed,1 Bath,5d+ ago,1402 W Randolph St ,Chicago,IL, 60607,,
1528,1528,"$3,035",1 Bed,1 Bath,5d+ ago,37 N Morgan St ,Chicago,IL, 60607,,
1529,1529,"$1,599",1 Bed,1 Bath,5d+ ago,200 N Jefferson St,Chicago,IL, 60661,,
1530,1530,"$2,300",1 Bed,1 Bath,5d+ ago,1461 S Blue Island Ave,Chicago,IL, 60608,,
1531,1531,"$2,975",1 Bed,1 Bath,5d+ ago,1220 S Indiana Ave,Chicago,IL, 60605,,
1532,1532,"$1,100",1 Bed,1 Bath,5d+ ago,1360 W Touhy Ave,Chicago,IL, 60626,,
1533,1533,"$2,198",1 Bed,1 Bath,5d+ ago,S Clark St,Chicago,IL, 60605,,
1534,1534,"$2,795",1 Bed,1 Bath,5d+ ago,W Roscoe St & N Broadway,Chicago,IL, 60657,,
1535,1535,"$1,495",1 Bed,1 Bath,5d+ ago,1461 W Catalpa1461 W Catalpa Ave,Chicago,IL, 60640,,
1536,1536,"$3,175",1 Bed,1 Bath,5d+ ago,N Ogden Ave & W Randolph St,Chicago,IL, 60607,,
1537,1537,"$1,150",1 Bed,1 Bath,5d+ ago,4025 W Melrose St ,Chicago,IL, 60641,,
1538,1538,"$1,150",1 Bed,1 Bath,5d+ ago,9885 S Charles St ,Chicago,IL, 60643,,
1539,1539,"$1,075",1 Bed,1 Bath,5d+ ago,11242 S Vernon Ave ,Chicago,IL, 60628,,
1540,1540,"$1,234",1 Bed,1 Bath,5d+ ago,8051 S Maryland Ave,Chicago,IL, 60619,,
1541,1541,"$3,014",1 Bed,1 Bath,5d+ ago,1222 W Jackson Blvd ,Chicago,IL, 60607,,
1542,1542,"$2,040",1 Bed,1 Bath,5d+ ago,1986 N Milwaukee Ave ,Chicago,IL, 60647,,
1543,1543,"$2,143",1 Bed,1 Bath,5d+ ago,3740 N Halsted St ,Chicago,IL, 60613,,
1544,1544,"$1,100",1 Bed,1 Bath,5d+ ago,2614 W Fitch Ave ,Chicago,IL, 60645,,
1545,1545,"$2,999",1 Bed,1 Bath,5d+ ago,313 W Wolf Point Plz ,Chicago,IL, 60654,,
1546,1546,"$2,796",1 Bed,1 Bath,5d+ ago,W Washington Blvd & N Canal St,Chicago,IL, 60606,,
1547,1547,"$1,850",1 Bed,1 Bath,5d+ ago,850 S Clark St,Chicago,IL, 60605,,
